,sample_idx,sample_dt,pond_id,region,farm,morning,hour,do_mg_per_L,ph,turbidity_cm,ammonia_mg_per_L,do_winkler,prev_matches_time,prev_sample_dt,prev_do_mg_per_L,prev_ph,prev_turbidity_cm,prev_ammonia_mg_per_L,prev_individuals_air_gulping,prev_individuals_tail_splashing,prev_dead_fish,prev_feed_amount_kg,prev_stocking_density_per_acre,prev_weight,prev_species_catla,prev_species_rohu,prev_species_roopchand,prev_species_grass_carp,prev_species_pangasius,prev_species_whiteleg_shrimp,property_area_acres,pond_area_acres,pond_depth_meters,has_water_pump,has_aerator,has_motor_boat,has_sprinkler,pond_preparation,village,fertilizer_manure,fertilizer_dap,fertilizer_potash,fertilizer_urea,fertilizer_phosphate,fertilizer_amm_sulph,fertilizer_probiotics,fertilizer_magnesium,fertilizer_gromor,fertilizer_lime,fertilizer_none,feed_mash,feed_pellets_float,feed_pellets_sink,feed_dorb,feed_rice_husk,geometry,downward_shortwave_radiation_flux_-33,downward_shortwave_radiation_flux_-9,downward_shortwave_radiation_flux_15,downward_shortwave_radiation_flux_21,downward_shortwave_radiation_flux_33,downward_shortwave_radiation_flux_39,downward_shortwave_radiation_flux_8,downward_shortwave_radiation_flux_before_day_sum,downward_shortwave_radiation_flux_same_day_sum,downward_shortwave_radiation_flux_sample,downward_shortwave_radiation_flux_seven_day_cum,downward_shortwave_radiation_flux_three_day_cum,num_sum_-33,num_sum_-9,num_sum_15,num_sum_21,num_sum_33,num_sum_39,num_sum_8,num_sum_before_day_sum,num_sum_same_day_sum,num_sum_sample,num_sum_seven_day_cum,num_sum_three_day_cum,precipitable_water_entire_atmosphere_-33,precipitable_water_entire_atmosphere_-9,precipitable_water_entire_atmosphere_15,precipitable_water_entire_atmosphere_21,precipitable_water_entire_atmosphere_33,precipitable_water_entire_atmosphere_39,precipitable_water_entire_atmosphere_8,precipitable_water_entire_atmosphere_before_day_sum,precipitable_water_entire_atmosphere_same_day_sum,precipitable_water_entire_atmosphere_sample,precipitable_water_entire_atmosphere_seven_day_cum,precipitable_water_entire_atmosphere_three_day_cum,relative_humidity_2m_above_ground_-33,relative_humidity_2m_above_ground_-9,relative_humidity_2m_above_ground_15,relative_humidity_2m_above_ground_21,relative_humidity_2m_above_ground_33,relative_humidity_2m_above_ground_39,relative_humidity_2m_above_ground_8,relative_humidity_2m_above_ground_before_day_sum,relative_humidity_2m_above_ground_same_day_sum,relative_humidity_2m_above_ground_sample,relative_humidity_2m_above_ground_seven_day_cum,relative_humidity_2m_above_ground_three_day_cum,specific_humidity_2m_above_ground_-33,specific_humidity_2m_above_ground_-9,specific_humidity_2m_above_ground_15,specific_humidity_2m_above_ground_21,specific_humidity_2m_above_ground_33,specific_humidity_2m_above_ground_39,specific_humidity_2m_above_ground_8,specific_humidity_2m_above_ground_before_day_sum,specific_humidity_2m_above_ground_same_day_sum,specific_humidity_2m_above_ground_sample,specific_humidity_2m_above_ground_seven_day_cum,specific_humidity_2m_above_ground_three_day_cum,temperature_2m_above_ground_-33,temperature_2m_above_ground_-9,temperature_2m_above_ground_15,temperature_2m_above_ground_21,temperature_2m_above_ground_33,temperature_2m_above_ground_39,temperature_2m_above_ground_8,temperature_2m_above_ground_before_day_sum,temperature_2m_above_ground_same_day_sum,temperature_2m_above_ground_sample,temperature_2m_above_ground_seven_day_cum,temperature_2m_above_ground_three_day_cum,total_cloud_cover_entire_atmosphere_-33,total_cloud_cover_entire_atmosphere_-9,total_cloud_cover_entire_atmosphere_15,total_cloud_cover_entire_atmosphere_21,total_cloud_cover_entire_atmosphere_33,total_cloud_cover_entire_atmosphere_39,total_cloud_cover_entire_atmosphere_8,total_cloud_cover_entire_atmosphere_before_day_sum,total_cloud_cover_entire_atmosphere_same_day_sum,total_cloud_cover_entire_atmosphere_sample,total_cloud_cover_entire_atmosphere_seven_day_cum,total_cloud_cover_entire_atmosphere_three_day_cum,total_precipitation_surface_-33,total_precipitation_surface_-9,total_precipitation_surface_15,total_precipitation_surface_21,total_precipitation_surface_33,total_precipitation_surface_39,total_precipitation_surface_8,total_precipitation_surface_before_day_sum,total_precipitation_surface_same_day_sum,total_precipitation_surface_sample,total_precipitation_surface_seven_day_cum,total_precipitation_surface_three_day_cum,u_component_of_wind_10m_above_ground_-33,u_component_of_wind_10m_above_ground_-9,u_component_of_wind_10m_above_ground_15,u_component_of_wind_10m_above_ground_21,u_component_of_wind_10m_above_ground_33,u_component_of_wind_10m_above_ground_39,u_component_of_wind_10m_above_ground_8,u_component_of_wind_10m_above_ground_before_day_sum,u_component_of_wind_10m_above_ground_same_day_sum,u_component_of_wind_10m_above_ground_sample,u_component_of_wind_10m_above_ground_seven_day_cum,u_component_of_wind_10m_above_ground_three_day_cum,v_component_of_wind_10m_above_ground_-33,v_component_of_wind_10m_above_ground_-9,v_component_of_wind_10m_above_ground_15,v_component_of_wind_10m_above_ground_21,v_component_of_wind_10m_above_ground_33,v_component_of_wind_10m_above_ground_39,v_component_of_wind_10m_above_ground_8,v_component_of_wind_10m_above_ground_before_day_sum,v_component_of_wind_10m_above_ground_same_day_sum,v_component_of_wind_10m_above_ground_sample,v_component_of_wind_10m_above_ground_seven_day_cum,v_component_of_wind_10m_above_ground_three_day_cum,month
379,8534,2025-01-21 07:42:00+05:30,WG-KSB3,WG,WG-KSB,True,7,4.2,8.07,,0.21,True,,,,,,,,,,,,,,,,,,,26.0,24.7,1.5,True,False,False,False,False,Jayampuram,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,POINT (81.11224561349398 16.641335147220797),763.5799560546875,808.1199951171875,816.9199829101562,2.5999999046325684,102.57999420166016,822.3999633789062,21.939998626708984,5583.108633410186,24.97874939441681,23.53999900817871,6168.284852981567,3195.839916229248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,8.0,1.0,8.0,4.0,24.525564193725582,25.293991088867188,21.66767692565918,21.311647415161133,19.65092086791992,20.89130973815918,25.13021850585937,562.3570185899734,166.6983162164688,20.08890724182129,215.13238751888275,96.40750300884248,35.70000076293945,30.80000114440918,30.100000381469727,91.5,74.9000015258789,30.600000381469727,85.80000305175781,1796.1750358343124,705.1750140190125,87.30000305175781,360.8375082015991,164.68125367164612,0.0092226453125476,0.0087583996355533,0.0087723545730113,0.012936164624989,0.0118841091170907,0.0092285489663481,0.0113557707518339,0.2849911788653116,0.0923267384059727,0.0114535335451364,0.0862920712388586,0.0394406469131354,29.581872558593773,31.291070556640648,31.651971435546898,19.621972656250023,21.512170410156276,32.30742797851565,18.616021728515648,558.533143997193,147.281004714966,18.445977783203148,230.3387096405031,115.69321098327646,5.0,1.7000000476837158,1.399999976158142,0.0,4.900000095367432,33.10000228881836,32.79999923706055,337.4562535933219,15.45625028340146,5.0,248.75000345893204,96.61250183917582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.0,-2.974814414978028,-0.2965405285358429,-0.721264660358429,-0.9224292039871216,-1.178552269935608,-0.8218505382537842,-0.2833349406719208,-32.16928882218053,-7.412516892305575,-1.0223339796066284,-25.28104193287436,-10.300527123385107,-1.8117797374725344,-2.004387140274048,-1.142824649810791,2.180014610290528,-0.7756054401397705,0.9348363876342772,-1.2840429544448853,-1.4744678078350262,-8.24939436231216,-0.8485277891159058,3.311750468885293,0.3455932748038322,1
380,8539,2025-01-21 16:18:00+05:30,WG-KSB3,WG,WG-KSB,False,16,10.8,8.31,,,True,,,,,,,,,,,,,,,,,,,26.0,24.7,1.5,True,False,False,False,False,Jayampuram,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,POINT (81.11224561349398 16.641335147220797),763.5799560546875,808.1199951171875,816.9199829101562,2.5999999046325684,102.57999420166016,822.3999633789062,21.939998626708984,5583.108633410186,5004.539900898933,692.2000122070312,6168.284852981567,3195.839916229248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,17.0,1.0,8.0,4.0,24.525564193725582,25.293991088867188,21.66767692565918,21.311647415161133,19.65092086791992,20.89130973815918,25.13021850585937,562.3570185899734,344.58599853515625,22.584117889404297,215.13238751888275,96.40750300884248,35.70000076293945,30.80000114440918,30.100000381469727,91.5,74.9000015258789,30.600000381469727,85.80000305175781,1796.1750358343124,1159.3312711715698,44.29999923706055,360.8375082015991,164.68125367164612,0.0092226453125476,0.0087583996355533,0.0087723545730113,0.012936164624989,0.0118841091170907,0.0092285489663481,0.0113557707518339,0.2849911788653116,0.1912361470167525,0.0112189315259456,0.0862920712388586,0.0394406469131354,29.581872558593773,31.291070556640648,31.651971435546898,19.621972656250023,21.512170410156276,32.30742797851565,18.616021728515648,558.533143997193,394.28189582824746,29.432092285156276,230.3387096405031,115.69321098327646,5.0,1.7000000476837158,1.399999976158142,0.0,4.900000095367432,33.10000228881836,32.79999923706055,337.4562535933219,194.7250043656677,87.70000457763672,248.75000345893204,96.61250183917582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.0,-2.974814414978028,-0.2965405285358429,-0.721264660358429,-0.9224292039871216,-1.178552269935608,-0.8218505382537842,-0.2833349406719208,-32.16928882218053,-18.302260316821048,-2.893352031707764,-25.28104193287436,-10.300527123385107,-1.8117797374725344,-2.004387140274048,-1.142824649810791,2.180014610290528,-0.7756054401397705,0.9348363876342772,-1.2840429544448853,-1.4744678078350262,-3.93040519823262,4.014892578125,3.311750468885293,0.3455932748038322,1
381,8757,2025-02-07 07:24:00+05:30,WG-KSB3,WG,WG-KSB,True,7,3.5,8.05,,0.22,True,True,2025-01-21 07:42:00+05:30,4.2,8.07,,0.21,0.0,0.0,0.0,500.0,2494.0,1100.0,True,True,False,False,False,False,26.0,24.7,1.5,True,False,False,False,False,Jayampuram,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,POINT (81.11224561349398 16.641335147220797),860.199951171875,773.5999755859375,852.5,5.639999866485596,109.63999938964844,854.1599731445312,26.8799991607666,5863.942976057529,28.679999351501465,27.19999885559082,6720.901100158691,3366.1374320983887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,8.0,1.0,8.0,4.0,23.42641258239746,28.786296844482425,34.25068283081055,31.61224937438965,32.357574462890625,32.416290283203125,31.600170135498047,797.7712144851685,263.6236118078232,32.27751541137695,190.4842319488525,103.54957580566406,21.30000114440918,27.5,27.600000381469727,71.5,66.5999984741211,27.30000114440918,67.0999984741211,1576.9812803268433,683.3875141143799,80.9000015258789,299.9312551021576,129.83125138282776,0.0080361226573586,0.0092440266162157,0.0100192911922931,0.0123578961938619,0.0137721300125122,0.0102119725197553,0.010861306451261,0.3059376226156018,0.110035203048028,0.0136299198493361,0.0842562748002819,0.0390140336821787,36.16350708007815,34.1199890136719,35.50704345703127,22.860559082031276,25.864465332031276,36.10573730468752,21.827752685546898,642.511222839356,173.96813659667987,22.460748291015648,256.2102783203127,132.46268501281747,70.80000305175781,100.0,23.600000381469727,0.0,22.399999618530277,22.80000114440918,14.600000381469728,204.1625024015084,26.375000520143654,5.0,347.7812533788383,208.55000199377537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8728100061416624,-3.2847583293914795,-3.1189818382263184,1.0143237113952637,-0.3511645495891571,-1.4834814071655271,-0.3144287168979645,-7.440485641054693,-1.9003441928362008,-0.5676293969154358,-8.478954903257545,-4.819711814634502,2.990263700485229,4.750556468963623,4.251977443695068,2.740297794342041,0.6432909965515137,3.103622913360596,-0.6629931330680847,36.98757481871144,2.29996088657208,-0.1514794826507568,20.676037119701505,10.504355200566351,2
382,8760,2025-02-07 15:49:00+05:30,WG-KSB3,WG,WG-KSB,False,15,11.2,8.22,,,True,True,2025-01-21 16:18:00+05:30,10.8,8.31,,,0.0,0.0,0.0,,2494.0,1100.0,True,True,False,False,False,False,26.0,24.7,1.5,True,False,False,False,False,Jayampuram,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,POINT (81.11224561349398 16.641335147220797),860.199951171875,773.5999755859375,852.5,5.639999866485596,109.63999938964844,854.1599731445312,26.8799991607666,5863.942976057529,4479.087675571442,800.3999633789062,6720.901100158691,3366.1374320983887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,16.0,1.0,8.0,4.0,23.42641258239746,28.786296844482425,34.25068283081055,31.61224937438965,32.357574462890625,32.416290283203125,31.600170135498047,797.7712144851685,519.6712975502014,32.926025390625,190.4842319488525,103.54957580566406,21.30000114440918,27.5,27.600000381469727,71.5,66.5999984741211,27.30000114440918,67.0999984741211,1576.9812803268433,1053.0375204086304,30.899999618530277,299.9312551021576,129.83125138282776,0.0080361226573586,0.0092440266162157,0.0100192911922931,0.0123578961938619,0.0137721300125122,0.0102119725197553,0.010861306451261,0.3059376226156018,0.2082571836654096,0.0106873596087098,0.0842562748002819,0.0390140336821787,36.16350708007815,34.1199890136719,35.50704345703127,22.860559082031276,25.864465332031276,36.10573730468752,21.827752685546898,642.511222839356,421.4639850616459,34.71318969726565,256.2102783203127,132.46268501281747,70.80000305175781,100.0,23.600000381469727,0.0,22.399999618530277,22.80000114440918,14.600000381469728,204.1625024015084,230.86250331858173,5.400000095367432,347.7812533788383,208.55000199377537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8728100061416624,-3.2847583293914795,-3.1189818382263184,1.0143237113952637,-0.3511645495891571,-1.4834814071655271,-0.3144287168979645,-7.440485641054693,-5.946904179123521,-3.648442268371582,-8.478954903257545,-4.819711814634502,2.990263700485229,4.750556468963623,4.251977443695068,2.740297794342041,0.6432909965515137,3.103622913360596,-0.6629931330680847,36.98757481871144,15.48417694732052,4.662160396575928,20.676037119701505,10.504355200566351,2
383,9051,2025-03-07 07:19:00+05:30,WG-KSB3,WG,WG-KSB,True,7,3.7,8.07,,0.18,True,True,2025-02-07 07:24:00+05:30,3.5,8.05,,0.22,0.0,0.0,0.0,750.0,2494.0,1100.0,True,True,False,False,False,False,26.0,24.7,1.5,True,False,False,False,False,Jayampuram,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,POINT (81.11224561349398 16.641335147220797),841.4599609375,860.760009765625,943.5399780273438,12.81999969482422,157.6999969482422,960.1799926757812,43.34000015258789,6411.030929559842,58.739998733624816,55.5,7301.744842529297,3598.228672027588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,8.0,1.0,8.0,4.0,27.15317726135254,28.752302169799805,5.383763313293457,12.669695854187012,19.384653091430664,19.783279418945312,6.144922256469727,303.06227627396584,153.42176342010498,19.244956970214844,197.02503621578217,92.94080066680908,20.5,20.200000762939453,3.700000047683716,81.20000457763672,65.0999984741211,14.699999809265137,14.100000381469728,1047.5562682300806,703.1812634468079,84.0,240.1562534868717,107.60625186562538,0.0087719308212399,0.0087568284943699,0.0016019282629713,0.0149262649938464,0.0144849065691232,0.0063732643611729,0.002722825622186,0.2127227890232461,0.1195559166953899,0.0151084624230861,0.0764158036472508,0.0356667721498524,38.5701843261719,38.65126953125002,38.47246704101565,23.798211669921898,27.050012207031276,38.72695312500002,24.739648437500023,695.5068035125738,181.66172676086444,23.508508300781276,279.8142402648928,144.32928504943857,84.70000457763672,100.0,100.0,0.0,1.7000000476837158,5.0,100.0,1545.531260480173,55.95625109737739,0.0,304.15625347569585,247.0937519967556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.790060997009277,1.0045238733291626,-0.5281201004981995,-2.1886839866638184,-1.0914989709854126,-1.571328043937683,1.7050756216049194,-6.868432584480615,-13.728825366823004,-1.1183764934539795,-10.761579371523112,0.5504149943590164,0.834277331829071,-1.3922021389007568,-4.292129039764404,2.168698787689209,-0.1518872082233429,1.104457974433899,-3.3457274436950684,-29.406671807111707,-2.632582953039673,-0.4936230480670929,11.774760550935753,2.244750941288657,3
384,9054,2025-03-07 15:46:00+05:30,WG-KSB3,WG,WG-KSB,False,15,11.1,8.37,,,True,True,2025-02-07 15:49:00+05:30,11.2,8.22,,,0.0,0.0,0.0,,2494.0,1100.0,True,True,False,False,False,False,26.0,24.7,1.5,True,False,False,False,False,Jayampuram,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,POINT (81.11224561349398 16.641335147220797),841.4599609375,860.760009765625,943.5399780273438,12.81999969482422,157.6999969482422,960.1799926757812,43.34000015258789,6411.030929559842,5185.636647140607,901.739990234375,7301.744842529297,3598.228672027588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,16.0,1.0,8.0,4.0,27.15317726135254,28.752302169799805,5.383763313293457,12.669695854187012,19.384653091430664,19.783279418945312,6.144922256469727,303.06227627396584,315.3271094560623,21.15900611877441,197.02503621578217,92.94080066680908,20.5,20.200000762939453,3.700000047683716,81.20000457763672,65.0999984741211,14.699999809265137,14.100000381469728,1047.5562682300806,999.293768286705,18.80000114440918,240.1562534868717,107.60625186562538,0.0087719308212399,0.0087568284943699,0.0016019282629713,0.0149262649938464,0.0144849065691232,0.0063732643611729,0.002722825622186,0.2127227890232461,0.2039423513051588,0.0073658400215208,0.0764158036472508,0.0356667721498524,38.5701843261719,38.65126953125002,38.47246704101565,23.798211669921898,27.050012207031276,38.72695312500002,24.739648437500023,695.5068035125738,445.5495773315433,37.11849365234377,279.8142402648928,144.32928504943857,84.70000457763672,100.0,100.0,0.0,1.7000000476837158,5.0,100.0,1545.531260480173,166.643752054777,100.0,304.15625347569585,247.0937519967556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.790060997009277,1.0045238733291626,-0.5281201004981995,-2.1886839866638184,-1.0914989709854126,-1.571328043937683,1.7050756216049194,-6.868432584480615,-18.79011796182021,-4.137104511260986,-10.761579371523112,0.5504149943590164,0.834277331829071,-1.3922021389007568,-4.292129039764404,2.168698787689209,-0.1518872082233429,1.104457974433899,-3.3457274436950684,-29.406671807111707,11.38998386413732,4.133842468261719,11.774760550935753,2.244750941288657,3
385,8728,2025-02-06 07:08:00+05:30,WG-KVR1,WG,WG-KVR,True,7,3.4,7.87,,0.37,True,,,,,,,,,,,,,,,,,,,47.0,40.7,2.0,True,False,False,False,False,Maanuru,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,POINT (81.14066763812748 16.610613342477922),860.0799560546875,855.3800048828125,744.719970703125,4.480000019073486,109.81999969482422,848.3200073242188,25.11999893188477,5237.091992646456,28.10499942302704,27.3799991607666,6703.687355041504,3368.5936851501465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,8.0,1.0,8.0,4.0,21.18476104736328,24.943212509155277,29.249143600463867,29.044790267944336,33.158233642578125,33.63856887817383,27.552709579467773,709.8008869886398,254.314106464386,33.33821487426758,182.73958837985992,93.18326997756958,24.399999618530277,26.700000762939453,35.20000076293945,76.9000015258789,71.5,39.0,64.0999984741211,1449.612523674965,693.5937595367432,87.5,312.6687560081482,130.49375236034393,0.0088648507371544,0.0091036427766084,0.0101977949962019,0.013583255931735,0.0144569603726267,0.0117763932794332,0.0106502901762723,0.2772159301675856,0.1084123193286359,0.0140710398554801,0.0857839159434661,0.0388047604355961,35.5739685058594,34.42351684570315,31.564996337890648,23.225488281250023,25.485711669921898,32.2882019042969,22.232080078125023,631.0957622528082,169.81758766174335,21.703485107421898,252.69840507507345,131.73245468139658,6.200000286102295,14.5,100.0,95.0999984741211,0.0,0.800000011920929,23.700000762939453,1557.0875160209837,45.975000357721,0.0,347.975003387779,210.64375206455588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.984611749649048,-2.2928099632263184,-2.1488964557647705,-0.4519580006599426,-0.2233593761920929,-2.476752758026123,-0.3809985220432281,-20.71994580378669,-3.032783143746201,-0.4697851538658142,-10.193202898313755,-4.941899302357342,3.091071605682373,4.040263652801514,4.555659294128418,3.613989114761353,0.6786425709724426,4.803117752075195,-0.7553930282592773,41.13969135809748,0.4623388476393302,-0.7139037847518921,20.813712905161083,10.40860813576728,2
386,8732,2025-02-06 15:49:00+05:30,WG-KVR1,WG,WG-KVR,False,15,11.4,8.48,,,True,,,,,,,,,,,,,,,,,,,47.0,40.7,2.0,True,False,False,False,False,Maanuru,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,POINT (81.14066763812748 16.610613342477922),860.0799560546875,855.3800048828125,744.719970703125,4.480000019073486,109.81999969482422,848.3200073242188,25.11999893188477,5237.091992646456,4454.716927409172,794.0399780273438,6703.687355041504,3368.5936851501465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,16.0,1.0,8.0,4.0,21.18476104736328,24.943212509155277,29.249143600463867,29.044790267944336,33.158233642578125,33.63856887817383,27.552709579467773,709.8008869886398,520.7192934751511,33.07110595703125,182.73958837985992,93.18326997756958,24.399999618530277,26.700000762939453,35.20000076293945,76.9000015258789,71.5,39.0,64.0999984741211,1449.612523674965,1086.0312669277191,40.70000076293945,312.6687560081482,130.49375236034393,0.0088648507371544,0.0091036427766084,0.0101977949962019,0.013583255931735,0.0144569603726267,0.0117763932794332,0.0106502901762723,0.2772159301675856,0.2095565960626118,0.0116929747164249,0.0857839159434661,0.0388047604355961,35.5739685058594,34.42351684570315,31.564996337890648,23.225488281250023,25.485711669921898,32.2882019042969,22.232080078125023,631.0957622528082,412.5594974517826,31.394921875000023,252.69840507507345,131.73245468139658,6.200000286102295,14.5,100.0,95.0999984741211,0.0,0.800000011920929,23.700000762939453,1557.0875160209837,63.90000050561503,5.0,347.975003387779,210.64375206455588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.984611749649048,-2.2928099632263184,-2.1488964557647705,-0.4519580006599426,-0.2233593761920929,-2.476752758026123,-0.3809985220432281,-20.71994580378669,-7.193400714371819,-1.788977026939392,-10.193202898313755,-4.941899302357342,3.091071605682373,4.040263652801514,4.555659294128418,3.613989114761353,0.6786425709724426,4.803117752075195,-0.7553930282592773,41.13969135809748,20.146471692780324,4.200764179229736,20.813712905161083,10.40860813576728,2
387,8933,2025-02-25 07:18:00+05:30,WG-KVR1,WG,WG-KVR,True,7,3.7,7.84,,0.21,True,True,2025-02-06 07:08:00+05:30,3.4,7.87,,0.37,0.0,0.0,0.0,1000.0,2703.0,350.0,True,True,False,False,False,False,47.0,40.7,2.0,True,False,False,False,False,Maanuru,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,POINT (81.14066763812748 16.610613342477922),894.719970703125,910.8999633789062,910.0399780273438,8.779999732971191,137.09999084472656,915.8999633789062,41.79999923706055,6410.333389282459,43.19624945521355,42.43999862670898,7177.583599090576,3619.4986839294434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,8.0,1.0,8.0,4.0,36.96379852294922,23.7536735534668,32.286956787109375,25.20293617248535,26.02326774597168,27.23830795288086,24.124895095825195,619.4961613416672,201.28573191165924,25.49382209777832,241.07620185613632,113.6244745850563,43.60000228881836,17.600000381469727,44.0,74.5999984741211,65.5999984741211,32.0,85.20000457763672,1677.8812819719317,692.0125136375427,81.80000305175781,295.556256711483,140.46250265836716,0.0133434999734163,0.0070052980445325,0.0127993840724229,0.0144279822707176,0.0140595203265547,0.0106814187020063,0.0148138916119933,0.3306402017478831,0.1135933919576928,0.0140053424984216,0.0869756388565292,0.0413742735254345,32.7053161621094,37.17327270507815,31.839715576171898,24.767694091796898,26.537469482421898,34.38628540039065,23.049615478515648,659.226331710816,177.1499526977541,22.7785583496094,266.6332576751711,134.80457916259775,13.5,5.0,1.600000023841858,0.0,5.0,5.0,0.0,32.90000067651272,29.881250604521483,2.900000095367432,37.92500071879476,35.24375067744404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.00390625,-2.741147518157959,-1.214582443237305,-4.122856140136719,-4.312245845794678,-1.87957763671875,-2.9589672088623047,-1.9517552852630613,-74.48367262078682,-17.500348727044184,-1.813747525215149,-13.102358057862148,-7.501950475387275,5.423994064331055,-0.8268530368804932,6.760136604309082,1.18359375,-1.5908544063568115,5.033271312713623,-0.9358593821525574,16.944355072046164,-2.4677611578954384,-1.3980712890625,20.548898548819125,7.249411490745842,2
388,8934,2025-02-25 16:02:00+05:30,WG-KVR1,WG,WG-KVR,False,16,8.4,8.31,,,True,True,2025-02-06 15:49:00+05:30,11.4,8.48,,,0.0,0.0,0.0,,2703.0,,True,True,False,False,False,False,47.0,40.7,2.0,True,False,False,False,False,Maanuru,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,POINT (81.14066763812748 16.610613342477922),894.719970703125,910.8999633789062,910.0399780273438,8.779999732971191,137.09999084472656,915.8999633789062,41.79999923706055,6410.333389282459,5684.711914509535,781.6199951171875,7177.583599090576,3619.4986839294434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,17.0,1.0,8.0,4.0,36.96379852294922,23.7536735534668,32.286956787109375,25.20293617248535,26.02326774597168,27.23830795288086,24.124895095825195,619.4961613416672,428.1558277606964,28.14771270751953,241.07620185613632,113.6244745850563,43.60000228881836,17.600000381469727,44.0,74.5999984741211,65.5999984741211,32.0,85.20000457763672,1677.8812819719317,1074.3187716007233,48.20000076293945,295.556256711483,140.46250265836716,0.0133434999734163,0.0070052980445325,0.0127993840724229,0.0144279822707176,0.0140595203265547,0.0106814187020063,0.0148138916119933,0.3306402017478831,0.2157825160538777,0.0128065440803766,0.0869756388565292,0.0413742735254345,32.7053161621094,37.17327270507815,31.839715576171898,24.767694091796898,26.537469482421898,34.38628540039065,23.049615478515648,659.226331710816,460.4725505828861,30.099572753906276,266.6332576751711,134.80457916259775,13.5,5.0,1.600000023841858,0.0,5.0,5.0,0.0,32.90000067651272,136.1750024505891,5.0,37.92500071879476,35.24375067744404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.00390625,-2.741147518157959,-1.214582443237305,-4.122856140136719,-4.312245845794678,-1.87957763671875,-2.9589672088623047,-1.9517552852630613,-74.48367262078682,-43.25011620932492,-3.69357180595398,-13.102358057862148,-7.501950475387275,5.423994064331055,-0.8268530368804932,6.760136604309082,1.18359375,-1.5908544063568115,5.033271312713623,-0.9358593821525574,16.944355072046164,7.262629182090677,5.111428260803223,20.548898548819125,7.249411490745842,2
